Time,Tension in Muscle,Diameter of Seg 3
833,5.30568298785379,0.29080647985308705
834,5.311533517284288,0.2907645586690485
835,5.317408888296487,0.29072261993945203
836,5.323309504020911,0.29068066320499225
837,5.3292339093467636,0.29063868802010095
838,5.335179384051077,0.2905966939153145
839,5.341142457642062,0.2905546803635434
840,5.347119331618857,0.2905126467536479
841,5.35310620651963,0.29047059237291056
842,5.359099518850054,0.2904285163987012
843,5.365096097726869,0.29038641789873515
844,5.371093253575095,0.2903442958387616
845,5.377088812090831,0.2903021490962082
846,5.383081106412419,0.2902599764781912
847,5.3890689394133995,0.29021777674232146
848,5.395051526546387,0.29017554861886125
849,5.401028427966,0.29013329083295936
850,5.40699947689614,0.29009100212590805
851,5.412964709533531,0.29004868127458305
852,5.418924300252625,0.29000632710844276
853,5.424878504555044,0.2899639385236634
854,5.430827611105529,0.28992151449416603
855,5.436771903329623,0.2898790540794445
856,5.442711630384046,0.2898365564292359
857,5.4486469868433804,0.2897940207851799
858,5.454578100145503,0.28975144647969864
859,5.460505024666194,0.2897088329323907
860,5.466429045731772,0.28966617914870835
861,5.4723481190567975,0.2896234852662136
862,5.478262500196875,0.28958075355459795
863,5.4841731232827335,0.2895379779914461
864,5.4900792205701,0.2894951616813516
865,5.495979812460843,0.28945230430229896
866,5.501874498335242,0.28940940211708543
867,5.507751003649303,0.2893664603570932
868,5.513632019613435,0.28932347708947875
869,5.519509246600898,0.28928045210328346
870,5.525379936981988,0.2892373840674317
871,5.531242836176119,0.289194274936881
872,5.537089116020163,0.28915112229215156
873,5.542935207520076,0.2891079267647334
874,5.548775669688915,0.28906468806718105
875,5.554608720677842,0.2890214057963958
876,5.560433848563239,0.28897807950861354
877,5.566250976283342,0.2889347087373438
878,5.57206017594256,0.28889129299802146
879,5.577861575971976,0.28884783178896567
880,5.583655334896971,0.28880432459228883
881,5.5894416367566215,0.28876077087592206
882,5.59522069231761,0.2887171700969116
883,5.600988056304653,0.288673492188403
884,5.606573013012579,0.28862972246811547
885,5.612111491591114,0.288585871628217
886,5.617669893503579,0.2885419513819694
887,5.622897206914514,0.2884980329330981
888,5.628353791983238,0.28845404868131574
889,5.634143125422331,0.2884100585344079
890,5.640017302138786,0.2883660379922032
891,5.645968844271137,0.28832199065397923
892,5.651976359505958,0.2882779194309147
893,5.6580158722347935,0.2882338256615173
894,5.664065394152687,0.2881896469483174
895,5.6645601291663485,0.28814552623923545
896,5.672525706635638,0.2881012988483934
897,5.679385866660762,0.28805685823509947
898,5.68581539992665,0.2880122364874643
899,5.691997722212372,0.2879674708029876
900,5.6979798917438975,0.28792259400935005
901,5.703785095581852,0.2878776322417094
902,5.709442189375991,0.2878326053060525
903,5.714988365567679,0.2877875278472282
904,5.7204646113223285,0.2877424105680502
905,5.725910604512929,0.2876972612435421
906,5.731360993242952,0.2876520880202033
907,5.736844520546263,0.28760688917075966
908,5.742380217373333,0.2875616708697408
909,5.747975385251808,0.28751643339181004
910,5.75320900302885,0.28747125962504294
911,5.758831333510372,0.28742603709512593
912,5.76484858010482,0.287380863128195
913,5.770983187638675,0.2873356855603903
914,5.777207968011867,0.28729049924039146
915,5.783485015384062,0.28724529970539875
916,5.789777453382685,0.28720008261529767
917,5.796045107932355,0.2871548427215829
918,5.802281037823654,0.2871095763789389
919,5.808463111980783,0.2870642789411807
920,5.814579765927883,0.2870189457992376
921,5.820626333014551,0.2869735725808979
922,5.826602996389943,0.2869281552920116
923,5.83251336567149,0.28688269040654285
924,5.8383633643725314,0.2868371749108414
925,5.844160329615545,0.28679160630929185
926,5.84991228901734,0.2867459826000195
927,5.855627395284101,0.286700302229722
928,5.86131350113886,0.2866545640360851
929,5.866977856483774,0.28660876718497297
930,5.8726269091980186,0.2865629111080071
931,5.878266191339575,0.2865169954445156
932,5.883900273665221,0.28647101999033137
933,5.889532773027032,0.2864249846546322
934,5.895166399125095,0.2863788894250214
935,5.900803029093556,0.28633273434032286
936,5.906443800326832,0.2862865194701184
937,5.909967108491884,0.28624040767904874
938,5.915685585735171,0.28619395782677853
939,5.92211654033036,0.2861475602707364
940,5.928338857061153,0.28610103279314864
941,5.934451737401542,0.2860543980733039
942,5.940457574899369,0.286007676318141
943,5.946345655741724,0.2859608829886907
944,5.952114976738702,0.28591402880307554
945,5.957776651079996,0.28586712058206387
946,5.963350314646568,0.28582016227569434
947,5.968859638389908,0.28577315588941987
948,5.974328623962661,0.28572610221520817
949,5.979779071197974,0.2856790038826599
950,5.985230515165566,0.2856318549895112
951,5.990695849724834,0.28558465857588744
952,5.996179925427147,0.2855374128242775
953,6.001698490554632,0.2854901192958752
954,6.007249388787983,0.2854427776959473
955,6.01283147650745,0.2853953844177726
956,6.01842986749438,0.2853479446471477
957,6.024066479647091,0.28530045656939956
958,6.029729040086401,0.28525292002551134
959,6.0354110752237835,0.2852053347831746
960,6.0411072456850015,0.28515770058448076
961,6.046813850764906,0.2851100171546966
962,6.052518583794065,0.28506228340175077
963,6.058236424762433,0.2850144999339402
964,6.063959438444512,0.2849666663682192
965,6.069684311591667,0.2849187822506731
966,6.075409536752025,0.2848708471146332
967,6.081134417123195,0.2848228605097435
968,6.086858683414642,0.2847748220199535
969,6.092582319590981,0.2847267312768708
970,6.098305463221976,0.28467858797057943
971,6.104028336128423,0.2846303918584063
972,6.109751191041785,0.28458214277156807
973,6.11547426980744,0.2845338406195161
974,6.121197771623827,0.2844854853918525
975,6.1269218304857285,0.284437077157797
976,6.132646500968489,0.2843886160632945
977,6.13837175132079,0.2843401023259515
978,6.144097462691423,0.28429153622805436
979,6.149827366815383,0.28424291870988894
980,6.155552810129072,0.2841942493256156
981,6.161277050837558,0.28414552861763226
982,6.167000654516381,0.2840967570920333
983,6.1727233611778844,0.2840479352316631
984,6.178444677316691,0.28399906350318865
985,6.184164059467429,0.2839501423565496
986,6.189880970302014,0.2839011722194704
987,6.1955948966948675,0.2838521534897956
988,6.201305357205391,0.2838030865275364
989,6.207011906850322,0.28375397130064584
990,6.212713977962279,0.2837048088170555
991,6.21841136512722,0.28365559888021274
992,6.224099150498922,0.2836063401921296
993,6.229788087400981,0.2835570347818401
994,6.235472616511027,0.2835076825620791
995,6.241151122015305,0.2834582834005292
996,6.246823258018784,0.28340883713196174
997,6.252489067506467,0.2833593435661761
998,6.258148701495172,0.2833098024886364
999,6.263427404181119,0.28326027736679815
1000,6.268948356927814,0.2832106914674292
1001,6.2747653557829866,0.2831610900976593
1002,6.280638519756653,0.28311144295876167
1003,6.286540749381835,0.2830617225825784
1004,6.292205385014823,0.28301191337184844
1005,6.297868642103209,0.2829620247765375
1006,6.303537220833207,0.2829120730682395
1007,6.3091940044471775,0.28286206773520295
1008,6.3148269832612645,0.2828120166273496
1009,6.320455837888596,0.2827619273839394
1010,6.3260767090568795,0.2827118042514158
1011,6.331689928871644,0.2826616489804089
1012,6.337296920906931,0.28261146113243907
1013,6.342899207189865,0.28256123852420073
1014,6.3484980808801925,0.28251097772749767
1015,6.354094497243163,0.2824606745624399
