56.57419935,5.836296558,5.763000011
56.67410046,5.873239994,5.772999763
56.77429959,5.922769547,5.782999992
56.87430128,6.05252552,5.793000221
56.97439983,5.975661278,5.802999973
57.07440153,5.943637848,5.813000202
57.17450008,6.022863388,5.822999954
57.27399886,6.064199924,5.833000183
57.3736988,6.106081486,5.842999935
57.47349933,6.208549976,5.853000164
57.57410079,6.211504459,5.862999916
57.67440051,6.155503273,5.873000145
57.77449906,6.170647621,5.882999897
57.87469819,6.18620491,5.893000126
57.97430128,6.056084156,5.902999878
58.07400122,5.949072361,5.913000107
58.17409977,5.923205376,5.922999859
58.27419832,5.896192551,5.933000088
58.3743006,5.906271458,5.94299984
58.47449973,5.803789616,5.953000069
58.57430026,5.875752926,5.962999821
58.67429823,5.976353645,5.97300005
58.77399817,5.976242065,5.982999802
58.8737987,6.036264896,5.993000031
58.97390097,6.058944702,6.002999783
59.07379836,6.028162003,6.013000011
59.17419866,6.064497948,6.022999763
59.27430093,6.016729355,6.032999992
59.37410146,5.98939991,6.043000221
59.47409943,6.043923855,6.052999973
59.57400054,5.972932339,6.063000202
59.67390165,6.1083498,6.072999954
59.77379903,6.118195057,6.083000183
59.87390131,6.151965618,6.092999935
59.97430161,6.106688023,6.103000164
60.07450074,6.064903736,6.112999916
60.17449871,6.151768684,6.123000145
60.2745004,6.196191311,6.132999897
60.3738986,6.254603863,6.143000126
60.47379971,6.234470367,6.152999878
60.5742,6.340590954,6.163000107
60.6742017,6.330115795,6.172999859
60.77419966,6.366306305,6.183000088
60.87429821,6.27545023,6.19299984
60.97419932,6.402794838,6.203000069
61.0743016,6.45040226,6.212999821
61.17429957,6.495892525,6.22300005
61.27420068,6.502492905,6.232999802
61.37410179,6.585545063,6.243000031
61.47399917,6.54493618,6.252999783
61.57410145,6.624136925,6.263000011
61.6742,6.6803689,6.272999763
61.77429855,6.648686886,6.282999992
61.87430024,6.708654881,6.293000221
61.97449937,6.723977566,6.302999973
62.07409874,6.784087658,6.313000202
62.17399985,6.765659809,6.322999954
62.27380037,6.718235016,6.333000183
62.37430125,6.644352913,6.342999935
62.47450039,6.617913246,6.353000164
62.57469952,6.612503529,6.362999916
62.67459691,6.623985767,6.373000145
62.77420372,6.543178082,6.382999897
62.87389994,6.582252026,6.393000126
62.97390163,6.513594627,6.402999878
63.07400018,6.562207699,6.413000107
63.17420304,6.55492115,6.422999859
63.27430159,6.583152771,6.433000088
63.37430328,6.614955902,6.44299984
63.47420067,6.674884796,6.453000069
63.57420236,6.670711994,6.462999821
63.67400289,6.684178829,6.47300005
63.77399713,6.791617393,6.482999802
63.87399882,6.760504246,6.493000031
63.97429854,6.802082539,6.502999783
64.07420337,6.804742813,6.513000011
64.17419761,6.896279812,6.522999763
64.27419931,6.889622211,6.532999992
64.374201,6.958470345,6.543000221
64.47420269,6.969008923,6.552999973
64.57389891,7.052698612,6.563000202
64.67399746,7.013272285,6.572999954
64.77449834,7.077574253,6.583000183
64.87459689,7.025755405,6.592999935
64.97450173,7.033379555,6.603000164
65.07450342,7.092706203,6.612999916
65.17419964,7.103230953,6.623000145
65.273799,7.082710743,6.632999897
65.37380069,7.161466122,6.643000126
65.47389925,7.150279045,6.652999878
65.57419896,7.140184879,6.663000107
65.67440182,7.122488022,6.672999859
65.77440351,7.098562717,6.683000088
65.87439775,7.162829876,6.69299984
65.97430259,7.162921429,6.703000069
66.07419997,7.212217808,6.712999821
66.17409736,7.230519295,6.72300005
66.27400219,7.241846561,6.732999802
66.3741976,7.225344181,6.743000031
66.47440046,7.242982864,6.752999783
66.57429785,7.345542431,6.763000011
66.6745007,7.28227663,6.772999763
66.77430123,7.260469913,6.782999992
66.87399745,7.237072945,6.793000221
66.97390229,7.257437706,6.802999973
67.07379967,7.265062809,6.813000202
67.17450172,7.281531811,6.822999954
67.27460027,7.355860233,6.833000183
67.37449765,7.329761028,6.842999935
67.47429818,7.417666435,6.853000164
67.57400185,7.412575245,6.862999916
67.67389923,7.478268623,6.873000145
67.77410209,7.424122334,6.882999897
67.87420064,7.417008877,6.893000126
67.97429919,7.368994236,6.902999878
68.07439774,7.30742979,6.913000107
68.17419827,7.400289536,6.922999859
68.27410311,7.374946117,6.933000088
68.37420166,7.39399147,6.94299984
68.47409904,7.405088902,6.953000069
68.5743019,7.374396801,6.962999821
68.67419928,7.391782761,6.97300005
68.77440214,7.448142052,6.982999802
68.87429953,7.442311287,6.993000031
68.97430122,7.390503407,7.002999783
69.07430291,7.486104488,7.013000011
69.1742003,7.471047401,7.022999763
69.27379966,7.43193388,7.032999992
69.37360018,7.499990463,7.043000221
69.47360188,7.438803196,7.052999973
69.57419962,7.484033585,7.063000202
69.67460364,7.50372982,7.072999954
69.77459788,7.387036324,7.083000183
69.87459958,7.441327095,7.092999935
69.97430325,7.454571247,7.103000164
70.07390261,7.478050709,7.112999916
70.17400116,7.421169281,7.123000145
70.27400285,7.376184464,7.132999897
70.37390023,7.516131401,7.143000126
70.47410309,7.470324993,7.152999878
70.5742985,7.437217712,7.163000107
70.67439705,7.398485661,7.172999859
70.77430189,7.459165096,7.183000088
70.87430358,7.431568146,7.19299984
70.97420096,7.423265934,7.203000069
71.07409835,7.468916893,7.212999821
71.17430121,7.531870365,7.22300005
71.2743029,7.558722019,7.232999802
71.37429714,7.543307304,7.243000031
71.47429883,7.586404324,7.252999783
71.57409936,7.663698673,7.263000011
71.67410105,7.664663792,7.272999763
71.77390158,7.572957516,7.282999992
71.87409699,7.73712635,7.293000221
71.97470218,7.75350523,7.302999973
72.07459956,7.749773502,7.313000202
72.17449695,7.713510513,7.322999954
72.27429748,7.726890564,7.333000183
72.37400115,7.771249294,7.342999935
72.47380167,7.833508968,7.353000164
72.57399708,7.862746239,7.362999916
72.67399877,7.91891861,7.373000145
72.7744028,7.940618992,7.382999897
72.87439704,8.027839661,7.393000126
72.97439873,7.998178959,7.402999878
73.07440042,7.96216774,7.413000107
73.17420095,7.963446617,7.422999859
73.27409834,8.048166275,7.433000088
73.37380201,7.989113808,7.44299984
73.4738037,7.995623589,7.453000069
73.57399911,8.00461483,7.462999821
73.67420197,7.931109428,7.47300005
73.77420366,7.916265488,7.482999802
73.87450337,7.86264658,7.493000031
73.97429645,7.855797768,7.502999783
74.07400012,7.904791355,7.513000011
74.17380065,7.911585331,7.522999763
74.27360117,7.915397167,7.532999992
74.37419891,7.917662144,7.543000221
74.47449863,7.835781097,7.552999973
74.57450032,7.793364525,7.563000202
74.67459887,7.794144154,7.572999954
74.77430254,7.76965332,7.583000183
74.8739019,7.776331425,7.592999935
74.97409731,7.83671236,7.603000164
75.074099,7.756505489,7.612999916
75.17419755,7.77405262,7.623000145
75.27410239,7.77804184,7.632999897
75.37399977,7.706182957,7.643000126
75.47400147,7.704052925,7.652999878
75.57410002,7.712958336,7.663000107
75.67419857,7.656992912,7.672999859
75.77420026,7.625234604,7.683000088
75.87429881,7.628945351,7.69299984
75.97439736,7.569578648,7.703000069
76.07439905,7.586511612,7.712999821
76.17440075,7.563631535,7.72300005
76.2744993,7.67308712,7.732999802
76.37439668,7.582914352,7.743000031
76.47430152,7.589244366,7.752999783
76.57399774,7.683940411,7.763000011
76.67399943,7.710630417,7.772999763
76.77440345,7.698562145,7.782999992
76.874502,7.752367973,7.793000221
